model_id,id,Sn,Br,Cl,Cs,Bg,prediction,shap_base_value,shap_term__Sn,shap_term__Br,shap_term__Cl,shap_term__Cs,shap_term__Sn^2,shap_term__Br^2,shap_term__Cl^2,shap_term__Sn*Br,shap_term__Sn*Cl,shap_term__Cs*Br,shap_term__Cs*Cl,shap_reconstruction_error
m4_full_s3,241,0.0,0.5,0.0,0.16,1.82,1.8457130274750628,1.6512277992277937,0.1515777687699602,0.11959594261241009,-0.0396239645662496,0.0038474420029220575,-0.09117311925898199,0.04816567326892222,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0037034089638011106,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,242,0.0,0.0,0.0,0.0,1.588,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,243,0.0,0.32,0.0,0.12,1.72,1.7233875517337065,1.6512277992277937,0.1515777687699602,0.046691325638913865,-0.0396239645662496,0.00013916766994790953,-0.09117311925898199,-0.0005947134796329759,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0006556066501316333,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,244,0.0,0.11,0.0,0.0,1.627,1.6001896486310598,1.6512277992277937,0.1515777687699602,-0.03836406083016509,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03042576309612711,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,245,0.5,0.0,0.0,0.3,1.28,1.2601372254200298,1.6512277992277937,-0.3867280328400726,-0.08291688231396835,-0.0396239645662496,0.01682640216833157,0.12781831770414342,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,246,0.5,0.0,0.0,0.2,1.3,1.2508665395875944,1.6512277992277937,-0.3867280328400726,-0.08291688231396835,-0.0396239645662496,0.0075557163358962055,0.12781831770414342,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,247,0.0,0.15,0.0,0.05,1.59,1.623912225158398,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016082657415122808,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,248,0.0,0.0,0.0,0.05,1.61,1.5562748754858486,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,249,0.0,0.256,0.0,0.0,1.7,1.6769762392161733,1.6512277992277937,0.1515777687699602,0.020769684048337424,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.012772917389516032,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,250,0.6,0.06,0.0,0.0,1.272,1.2396420907200094,1.6512277992277937,-0.4943891931620792,-0.05861534332280293,-0.0396239645662496,-0.010985655328974532,0.22417454996791858,-0.03323377994817805,-0.0009956828623808517,-0.0030090218078096397,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,251,0.25,0.8,0.0,0.0,1.9,1.8345212406496123,1.6512277992277937,-0.1175751320350562,0.2411036375682372,-0.0396239645662496,-0.010985655328974532,-0.036425260018200636,0.17700409353949492,-0.0009956828623808517,-0.03430097739782361,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,252,0.0,0.0,0.0,0.0,1.48,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,253,0.0,0.0,0.0,0.1,1.512,1.5609102184020665,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,254,0.0,0.833,0.0,0.0,2.141,2.1182555465973043,1.6512277992277937,0.1515777687699602,0.25446948401337816,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.19480659002657408,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,255,0.0,0.0,0.0,0.2,1.57,1.5701809042345019,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,256,0.15,0.0,0.0,0.0,1.51,1.4098570214133024,1.6512277992277937,-0.009913971713049636,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.0714638899323007,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,257,1.0,0.167,0.0,0.1,1.44,1.404029028822982,1.6512277992277937,-0.9250338344501055,-0.01527759878855794,-0.0396239645662496,-0.0017149694965391633,0.7847926285935196,-0.025209789204711543,-0.0009956828623808517,-0.02800442535836958,0.00042770367681941815,0.0009342325375276848,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,258,0.0,0.008,0.0,0.02,1.6,1.5567432953334706,1.6512277992277937,0.1515777687699602,-0.07967667711514628,-0.0396239645662496,-0.009131518162487457,-0.09117311925898199,-0.03440191495863125,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.002146027015126078,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,259,0.875,0.0,0.0,0.0,1.25,1.2802656554516452,1.6512277992277937,-0.7904573840475972,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.5794881564405896,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,260,0.0,0.1,0.0,0.0,1.58,1.5954456467926137,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,261,0.0,0.0,0.0,0.0,1.583,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,262,0.0,0.57,0.0,0.16,1.89,1.8979878445938083,1.6512277992277937,0.1515777687699602,0.14794773810210307,-0.0396239645662496,0.0038474420029220575,-0.09117311925898199,0.07290925705934757,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.004523971125173661,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,263,0.0,0.167,0.0,0.03,1.63,1.6309062352755563,1.6512277992277937,0.1515777687699602,-0.01527759878855794,-0.0396239645662496,-0.008204449579243923,-0.09117311925898199,-0.025209789204711543,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0017906942934602856,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,264,0.0,0.3,0.0,0.2,1.75,1.717024673608053,1.6512277992277937,0.1515777687699602,0.03859081264185872,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,-0.004691114534389648,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.002238119389921554,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,265,0.0,0.13,0.0,0.05,1.59,1.614034989066921,1.6512277992277937,0.1515777687699602,-0.030263547833109947,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.028840059462027754,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016815302202062587,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,266,0.375,0.0,0.0,0.0,1.24,1.2710928646538644,1.6512277992277937,-0.2521515824375644,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.03200956403277605,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,267,0.0,0.5,0.0,0.2,1.82,1.8479560122341574,1.6512277992277937,0.1515777687699602,0.11959594261241009,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,0.04816567326892222,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.005168698537680667,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,268,0.0,0.1,0.0,0.0,1.562,1.5954456467926137,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,269,1.0,0.0,0.0,0.0,1.31,1.350993677202067,1.6512277992277937,-0.9250338344501055,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.7847926285935196,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,270,0.0,0.0,0.0,0.0,1.535,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,271,0.0,0.4,0.0,0.15,1.82,1.77601674034106,1.6512277992277937,0.1515777687699602,0.07909337762713442,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,0.018433730129559303,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.002238119389921554,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,272,0.75,0.0,0.0,0.1,1.27,1.2461822491540493,1.6512277992277937,-0.655880933645089,-0.08291688231396835,-0.0396239645662496,-0.0017149694965391633,0.40155761390805017,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,273,0.0,0.163,0.0,0.0,1.615,1.6264359134652941,1.6512277992277937,0.1515777687699602,-0.016897701387968967,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02564585770408886,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,274,0.0,1.0,0.0,0.1,2.277,2.2889643441561245,1.6512277992277937,0.1515777687699602,0.32210876753878853,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,0.29593186609694655,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.005168698537680667,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,275,0.0,0.1,0.0,0.05,1.565,1.5997146673153617,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0017914269382472254,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,276,0.0,0.17,0.0,0.1,1.63,1.6380663400362108,1.6512277992277937,0.1515777687699602,-0.014062521838999668,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.02487580037677936,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0009122531939194916,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,277,0.0,0.157,0.0,0.0,1.61,1.623371478112538,1.6512277992277937,0.1515777687699602,-0.019327855287085513,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.026280139157728605,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,278,0.0,0.0,0.0,0.07,1.537,1.5581290126523357,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.0044961752462697735,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,279,0.0,0.15,0.0,0.0,1.6,1.6198263658323853,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,280,0.0,0.2,0.0,0.25,1.694,1.6653723501373998,1.6512277992277937,0.1515777687699602,-0.0019117523434169605,-0.0396239645662496,0.01219105925211389,-0.09117311925898199,-0.0212088607229246,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0015054746029817764,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,281,0.1,0.0,0.0,0.0,1.43,1.4527380297261494,1.6512277992277937,0.043916608447953635,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.08241346178045696,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,282,0.0,0.133,0.0,0.0,1.677,1.6113515922466275,1.6512277992277937,0.1515777687699602,-0.029048470883551676,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02857940942717267,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,283,0.0,0.033,0.0,0.0,1.562,1.5653651355267584,1.6512277992277937,0.1515777687699602,-0.06955103586882737,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03406330116176628,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,284,0.7,0.0,0.0,0.0,1.17,1.2272346267633107,1.6512277992277937,-0.6020503534840858,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.33805009718874374,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,285,0.0,0.0,1.0,0.0,3.0,3.173202791479925,1.6512277992277937,0.1515777687699602,-0.08291688231396835,1.525513571297506,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,0.05543004018415746,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,286,0.0,0.0,1.0,0.0,3.16,3.173202791479925,1.6512277992277937,0.1515777687699602,-0.08291688231396835,1.525513571297506,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,0.05543004018415746,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,287,0.3,0.0,0.0,0.17,1.318,1.3232531348254766,1.6512277992277937,-0.1714057121960595,-0.08291688231396835,-0.0396239645662496,0.004774510586165595,-0.012336201952256843,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,288,0.0,0.4,0.0,0.12,1.74,1.7741147083356574,1.6512277992277937,0.1515777687699602,0.07909337762713442,-0.0396239645662496,0.00013916766994790953,-0.09117311925898199,0.018433730129559303,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0013589456455938207,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,289,0.0,0.0,0.0,0.0,1.532,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,290,0.0,0.7,0.3,1.0,2.45,2.415678487558041,1.6512277992277937,0.1515777687699602,0.20060107258296145,0.42991729619287705,0.08172120299537915,-0.09117311925898199,0.12745085497389,0.004082632211807596,0.003859944053412938,0.00042770367681941815,-0.04912738575406735,-0.09488728211381105,4.440892098500626e-16
m4_full_s3,291,0.3,0.0,0.0,0.0,1.26,1.3074929689103365,1.6512277992277937,-0.1714057121960595,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.012336201952256843,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,292,0.0,0.256,0.0,0.4,1.65,1.7065566999276514,1.6512277992277937,0.1515777687699602,0.020769684048337424,-0.0396239645662496,0.026097088000766943,-0.09117311925898199,-0.012772917389516032,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.005344533286546214,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,293,0.0,0.027,0.0,0.0,1.61,1.5628160538550844,1.6512277992277937,0.1515777687699602,-0.07198118976794392,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03418222893432373,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,294,0.0,1.0,0.0,0.0,2.278,2.2870201061930873,1.6512277992277937,0.1515777687699602,0.32210876753878853,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.29593186609694655,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,295,0.5,0.0,0.0,0.17,1.26,1.2480853338378637,1.6512277992277937,-0.3867280328400726,-0.08291688231396835,-0.0396239645662496,0.004774510586165595,0.12781831770414342,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,296,1.0,0.6,0.067,0.0,1.87,1.696927053595614,1.6512277992277937,-0.9250338344501055,0.1600985075976858,0.06524025033662202,-0.010985655328974532,0.7847926285935196,0.08450471488369911,-0.0007423877916249412,-0.11062282030029669,-0.006216828018657182,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,297,0.6,0.0,0.0,0.0,1.27,1.2210202398644923,1.6512277992277937,-0.4943891931620792,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.22417454996791858,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,298,0.0,0.333,0.0,0.1,1.73,1.729976779804534,1.6512277992277937,0.1515777687699602,0.05195665908699971,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,0.0022096694682564927,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.00028195780879234695,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,299,0.0,0.0,0.0,0.1,1.606,1.5609102184020665,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,300,0.0,0.15,0.0,0.0,1.6,1.6198263658323853,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,301,0.0,0.167,0.0,0.04,1.633,1.631710952179381,1.6512277992277937,0.1515777687699602,-0.01527759878855794,-0.0396239645662496,-0.0072773809960003846,-0.09117311925898199,-0.025209789204711543,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016683426140413427,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,302,0.0,0.6,0.4,0.0,2.69,2.548665825071685,1.6512277992277937,0.1515777687699602,0.1600985075976858,0.5864310497792526,-0.010985655328974532,-0.09117311925898199,0.08450471488369911,0.00803243282506528,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,303,0.0,0.163,0.0,0.04,1.617,1.6296665033971836,1.6512277992277937,0.1515777687699602,-0.016897701387968967,-0.0396239645662496,-0.0072773809960003846,-0.09117311925898199,-0.02564585770408886,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.001680064930632379,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,304,0.0,0.0,0.0,0.3,1.58,1.5794515900669372,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,0.01682640216833157,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,305,0.0,0.2,0.0,0.1,1.61,1.6536642557495662,1.6512277992277937,0.1515777687699602,-0.0019117523434169605,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.0212088607229246,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0006924597578375579,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,306,0.0,0.95,0.0,0.0,2.23,2.234559218632806,1.6512277992277937,0.1515777687699602,0.3018574850461507,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.2637222610293034,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,307,0.0,0.0,0.0,0.0,1.52,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,308,0.0,0.06,0.0,0.0,1.604,1.5771303492863709,1.6512277992277937,0.1515777687699602,-0.05861534332280293,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03323377994817805,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,309,0.0,0.167,0.0,0.0,1.625,1.6284920845640827,1.6512277992277937,0.1515777687699602,-0.01527759878855794,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.025209789204711543,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,310,0.25,0.9,0.0,0.0,1.99,1.9264140274945023,1.6512277992277937,-0.1175751320350562,0.2816062025535129,-0.0396239645662496,-0.010985655328974532,-0.036425260018200636,0.23316443058051375,-0.0009956828623808517,-0.03907109257922818,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,311,0.0,0.1,0.0,0.05,1.57,1.5997146673153617,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0017914269382472254,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,312,1.0,0.08,0.0,0.0,1.47,1.3702456321219256,1.6512277992277937,-0.9250338344501055,-0.050514830325747793,-0.0396239645662496,-0.010985655328974532,0.7847926285935196,-0.03230878616162009,-0.0009956828623808517,-0.01140442452708168,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,313,0.0,0.17,0.0,0.1,1.63,1.6380663400362108,1.6512277992277937,0.1515777687699602,-0.014062521838999668,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.02487580037677936,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0009122531939194916,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,314,0.0,0.71,0.0,0.0,2.033,2.005739661037898,1.6512277992277937,0.1515777687699602,0.20465132908148903,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.13210885939905687,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,315,1.0,0.5,0.0,0.0,1.62,1.540692929443029,1.6512277992277937,-0.9250338344501055,0.11959594261241009,-0.0396239645662496,-0.010985655328974532,0.7847926285935196,0.04816567326892222,-0.0009956828623808517,-0.09154235957467842,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,316,0.0,0.256,0.0,0.1,1.7,1.6843713543940426,1.6512277992277937,0.1515777687699602,0.020769684048337424,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.012772917389516032,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0002821786771512824,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,317,0.0,0.7,0.0,0.15,2.0,2.003244658599989,1.6512277992277937,0.1515777687699602,0.20060107258296145,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,0.12745085497389,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.005535020931150556,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,318,1.0,0.0,0.0,0.075,1.36,1.3579466915763936,1.6512277992277937,-0.9250338344501055,-0.08291688231396835,-0.0396239645662496,-0.004032640954648006,0.7847926285935196,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,319,0.0,0.15,0.0,0.0,1.583,1.6198263658323853,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,320,0.0,0.333,0.0,0.0,1.764,1.7231458011126082,1.6512277992277937,0.1515777687699602,0.05195665908699971,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.0022096694682564927,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,321,0.0,0.167,0.0,0.0,1.654,1.6284920845640827,1.6512277992277937,0.1515777687699602,-0.01527759878855794,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.025209789204711543,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,322,0.0,0.167,0.0,0.2,1.6,1.6445864226405744,1.6512277992277937,0.1515777687699602,-0.01527759878855794,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,-0.025209789204711543,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0002892842566617449,0.0025069295142354305,4.440892098500626e-16
