model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
raw_structure_s7,Br,0.24,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5711138784822738,0.5295525924150276,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.25,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5764419271411922,0.5360571393686636,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.26,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.581835021269647,0.5425616863222996,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.27,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5872931608676384,0.5490662332759355,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.28,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5928163459351659,0.5555707802295715,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.29,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5984045764722297,0.5620753271832075,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.3,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.60405785247883,0.5685798741368435,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.31,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6097761739549667,0.5750844210904794,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.32,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6155595409006396,0.5815889680441154,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.33,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.621407953315849,0.5880935149977514,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
