model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Br,0.23,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5691999628795792,0.5214434909568179,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.24,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5744474332815246,0.5280505894322318,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.25,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5797609746682237,0.5346576879076458,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.26,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5851405870396773,0.5412647863830597,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.27,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.590586270395885,0.5478718848584738,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.28,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5960980247368466,0.5544789833338878,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.29,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6016758500625627,0.5610860818093018,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.3,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.607319746373033,0.5676931802847157,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.31,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.613029713668257,0.5743002787601297,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.32,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6188057519482355,0.5809073772355438,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.33,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.624647861212968,0.5875144757109577,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.34,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6305560414624545,0.5941215741863717,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.35000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.6365302926966951,0.6007286726617856,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
